"ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000233608",42.8700890187147,8.14351127312968,1.28014703367618,3.04594887736447e-11,2.29678126017065e-10
"ENSG00000181467",1607.2949812899,1.01794776096808,0.159307991503743,3.10521730216803e-11,2.34072684060594e-10
"ENSG00000063127",39.1568999510548,-4.27432937303858,0.661833676853318,3.11713003437365e-11,2.34895887408864e-10
"ENSG00000264198",33.6747036385058,-8.10731088770859,1.27485574814747,3.14388308745027e-11,2.36836525172002e-10
"ENSG00000167536",427.205761039761,-1.35159709382189,0.213928866404808,3.15683723133479e-11,2.37736752946291e-10
"ENSG00000150510",36.1000617186708,-8.19147780980044,1.28977142218879,3.17446551563836e-11,2.38988298930904e-10
"ENSG00000105877",74.6118027580878,8.79279527289768,1.39595629662722,3.19026069614803e-11,2.40101088692616e-10
"ENSG00000152223",1397.39036976258,1.51120308340306,0.240856012073367,3.23223537007678e-11,2.43182830814451e-10
"ENSG00000182700",300.419256950789,-1.55075185153996,0.247597051444254,3.23672933708048e-11,2.43443584860402e-10
"ENSG00000152642",1376.78635446251,-2.82924807953994,0.459955107907733,3.26417217642124e-11,2.4542967488449e-10
"ENSG00000129864",38.6510825078601,-8.27411124232982,1.30512915381211,3.27102344829548e-11,2.45866737096165e-10
"ENSG00000260833",47.9743840179755,8.27468515837337,1.30549627668904,3.29843347096425e-11,2.47769699530522e-10
"ENSG00000129862",38.3430357953475,-8.26435061905483,1.30368953157179,3.29835502327063e-11,2.47769699530522e-10
"ENSG00000111725",1027.27358479731,1.44244556098146,0.229423490633043,3.33966012613374e-11,2.5078697369638e-10
"ENSG00000170542",38.5232832829637,8.012323131003,1.26029684164119,3.34156003445792e-11,2.5085008540222e-10
"ENSG00000257335",45.2399360752031,8.20358575174808,1.29393406265835,3.38778544526991e-11,2.54239606933932e-10
"ENSG00000166349",59.0036030104261,4.26032694934004,0.661194083784498,3.3948516744353e-11,2.54689173306732e-10
"ENSG00000235049",32.04413517069,-8.04759969477864,1.26696366908,3.40309448427177e-11,2.55226696560351e-10
"ENSG00000102010",31.6039862473557,-8.03117442007313,1.26414803872924,3.40627278514229e-11,2.55384169518093e-10
"ENSG00000186409",58.8028848558519,-2.33659839490914,0.383413253990311,3.41309002911014e-11,2.55814284961193e-10
"ENSG00000233392",52.2432560088016,-8.6293698126702,1.36927475000277,3.42652042081001e-11,2.56739632922527e-10
"ENSG00000170921",2915.06131625828,2.58917650849412,0.424390364658014,3.5224055810736e-11,2.63840547115089e-10
"ENSG00000096006",33.323166404952,-8.0972262827926,1.27672525542496,3.53149115598144e-11,2.64437432321861e-10
"ENSG00000158864",5557.95747102006,-1.01379601750643,0.159159362469544,3.56275481446653e-11,2.66694106045286e-10
"ENSG00000077235",5817.93432271244,-0.824333715081749,0.128380670945255,3.59067509462707e-11,2.68699159973088e-10
"ENSG00000152952",2876.48189927581,1.97155766193125,0.321578391869912,3.62099281571688e-11,2.70882296675287e-10
"ENSG00000197702",1927.27866508356,1.7605459062425,0.2846613250019,3.63493697762314e-11,2.71839554071962e-10
"ENSG00000138193",120.713416664544,2.33322829996559,0.383758662163699,3.73447783168461e-11,2.79195552954836e-10
"ENSG00000121742",646.183052166492,8.08294335823932,1.27625492110571,3.7663026033609e-11,2.81485942991717e-10
"ENSG00000109458",328.633642768384,1.81551736966608,0.294603182781165,3.79317978199902e-11,2.83405230982616e-10
"ENSG00000070526",601.080105831943,-2.39229774271084,0.393675117497297,3.79705622140522e-11,2.83605363262497e-10
"ENSG00000228065",37.4585850822593,7.97595473907914,1.25802954861895,3.80920286087083e-11,2.84422882803023e-10
"ENSG00000136840",524.597954896134,1.42196240450561,0.226725837599241,3.81205892349948e-11,2.84546403315565e-10
"ENSG00000169857",598.963590650753,0.985761657388977,0.154880985608305,3.84286591676315e-11,2.86755550933505e-10
"ENSG00000158769",6658.66893486924,1.16052223903359,0.183417665016039,3.84858241973852e-11,2.8709163816052e-10
"ENSG00000250565",374.224260829852,-1.52183885041034,0.243756998275122,3.86714357835704e-11,2.88385381117353e-10
"ENSG00000260852",238.64537365493,-1.54013462118449,0.246890896417401,3.86943002521549e-11,2.88465033712302e-10
"ENSG00000172046",2522.96005678085,-0.847338226398032,0.13237283272933,3.8942924667915e-11,2.90227141127549e-10
"ENSG00000272645",313.355210650693,-1.69487804892693,0.273738815916402,3.92175491371613e-11,2.921818473633e-10
"ENSG00000128886",270.940239323699,-1.93329091180608,0.315591159417049,3.94753061573039e-11,2.93917240215875e-10
"ENSG00000118579",1926.02030119622,-0.911696060965643,0.142904244743772,3.94751348513146e-11,2.93917240215875e-10
"ENSG00000186017",266.510935810494,-1.32115439098928,0.21007020810964,3.97075268548468e-11,2.95553320761461e-10
"ENSG00000251685",31.7283610560206,-8.03528933941572,1.26985858507784,4.00160319562708e-11,2.97755998940485e-10
"ENSG00000139515",33.8150609062265,-8.11201809859152,1.28331311956371,4.01234359099988e-11,2.98461386126623e-10
"ENSG00000212916",36.1709660610655,7.93291362892727,1.25232217651178,4.03213526977155e-11,2.99839405723558e-10
"ENSG00000161326",1746.98528591265,1.2725566884805,0.202093626197523,4.0417459744596e-11,3.0045971565865e-10
"ENSG00000164199",304.05273227577,-4.97477592433035,0.770045348022046,4.09339922883619e-11,3.04204060078953e-10
"ENSG00000133657",6111.84683413444,1.55131292921098,0.249192216651594,4.11341012155145e-11,3.05595266545258e-10
"ENSG00000198796",62.5197328375457,-8.8266384455067,1.41101768500636,4.12154588840472e-11,3.06103644917687e-10
"ENSG00000135926",8999.23767086812,1.52691783867795,0.245074674156686,4.15879540105433e-11,3.08773279118104e-10
"ENSG00000176533",156.69446236942,-4.69338014009867,0.727962880560794,4.16287887904943e-11,3.0897957122023e-10
"ENSG00000141480",1156.42003498891,-0.904189758948183,0.141870807206921,4.17452009668824e-11,3.09649474715813e-10
"ENSG00000125775",131.471454378134,6.33527813674359,0.985145604339488,4.1738342856454e-11,3.09649474715813e-10
"ENSG00000023909",2390.0227283254,1.82206978611601,0.296488775110355,4.1768476516014e-11,3.09725091910324e-10
"ENSG00000136152",951.22454726742,1.28636629880572,0.204578623187125,4.20156532955021e-11,3.11460433023671e-10
"ENSG00000166736",32.1111119845583,-8.04906694758782,1.27384347243463,4.20950099224009e-11,3.11951032842781e-10
"ENSG00000197296",649.099104310818,-1.32736609545764,0.211515654970124,4.29386434517805e-11,3.18103335734608e-10
"ENSG00000143344",262.688402216335,-2.08097169346633,0.342232473548926,4.33976798736727e-11,3.21403461485439e-10
"ENSG00000237289",3751.69512191912,0.870126684561961,0.136497824847043,4.42018677560021e-11,3.27256917716967e-10
"ENSG00000246705",1385.97246071718,-1.69217504660976,0.27412734903108,4.43309337134096e-11,3.2810988356749e-10
"ENSG00000162999",120.545192546801,-2.545481453156,0.42011162851671,4.45201939942835e-11,3.29304790128913e-10
"ENSG00000149090",85.6655600207212,8.94239297590526,1.43475566766189,4.4518815831908e-11,3.29304790128913e-10
"ENSG00000158806",43.1474528606916,5.33984279533174,0.82795800860739,4.47399838550669e-11,3.30827169811499e-10
"ENSG00000226942",35.1143289895147,-4.7171199784236,0.732881291265917,4.49913891816556e-11,3.32582304606325e-10
"ENSG00000140563",1369.42341641018,-1.73286353056914,0.281461296399378,4.56010851877967e-11,3.36984049310694e-10
"ENSG00000129255",3091.96579902693,-1.14561509437008,0.181744205168606,4.57285792758037e-11,3.37820771142965e-10
"ENSG00000145029",324.826243365635,1.48364418098974,0.238303746083455,4.6120196022356e-11,3.40607573681012e-10
"ENSG00000225151",1457.84442679044,-1.2825025101516,0.204417152851865,4.61800802803998e-11,3.40943486373254e-10
"ENSG00000197008",294.853614984566,-1.43336665818794,0.229812773686538,4.66626281237159e-11,3.44398705138785e-10
"ENSG00000056998",78.8689204705573,-5.3649332232115,0.832973316412459,4.72861212289243e-11,3.48891708425441e-10
"ENSG00000159256",1193.4876775466,1.15337203495921,0.183356706676291,4.92623468195143e-11,3.63359684001757e-10
"ENSG00000166532",1060.31999125995,1.62128986078601,0.262545907841379,4.97558680983319e-11,3.66885608522019e-10
"ENSG00000164938",3166.03909275877,-2.52633532220313,0.418384570581064,5.01444974125097e-11,3.69636134880446e-10
"ENSG00000163482",1342.95742957873,-1.19654513502277,0.190582829675399,5.03151493059609e-11,3.70778646161605e-10
"ENSG00000143458",904.754215855227,-1.18391150126023,0.188515427033372,5.05444251574817e-11,3.72352319369538e-10
"ENSG00000100473",32.3154171334812,-8.05018262986071,1.28000839004295,5.08409509154702e-11,3.74420278328332e-10
"ENSG00000087263",2027.49625943187,0.775540429530775,0.121470057447739,5.0939346030733e-11,3.7502826367216e-10
"ENSG00000099860",317.011475194856,2.34416111749272,0.388761204240497,5.09834376127095e-11,3.75236199053815e-10
"ENSG00000270605",113.975337346902,-1.93320343522542,0.317825584757829,5.17946338069734e-11,3.81088112072004e-10
"ENSG00000165192",36.4311057302502,-8.1888135427188,1.3051432535692,5.20376766384303e-11,3.8275739974157e-10
"ENSG00000231925",3155.20501982519,1.6539512850236,0.268580283447473,5.22012154189799e-11,3.83841048905338e-10
"ENSG00000165841",30.8636193757846,-7.99605083037855,1.27182306550179,5.29625176110771e-11,3.89318078074347e-10
"ENSG00000100344",216.086390446663,2.12447677141243,0.351657279274624,5.31242506011525e-11,3.90385748443044e-10
"ENSG00000165912",1538.91535807835,0.868108687288699,0.136824972656233,5.39584211898218e-11,3.96392658551477e-10
"ENSG00000133114",449.656293260712,1.44134764541367,0.232120035778959,5.48726706360995e-11,4.02933123067536e-10
"ENSG00000101938",34.0329576208898,-8.10782119056623,1.29259163819878,5.48827690118176e-11,4.02933123067536e-10
"ENSG00000063241",1565.13000769177,-1.06252124015206,0.16890245158342,5.54091564461619e-11,4.06671604828201e-10
"ENSG00000105707",1305.38186373881,-7.59201629611024,1.20309793866241,5.55328609803147e-11,4.07453222631209e-10
"ENSG00000111432",37.1177664418364,7.95604750395545,1.26656395623265,5.59662841275363e-11,4.10506105727285e-10
"ENSG00000173535",135.720131953644,-1.87858058926334,0.308820397257597,5.61978098920667e-11,4.12076662996117e-10
"ENSG00000105520",1224.27718204071,-2.51394582693472,0.418002929164882,5.7892790382452e-11,4.2437386931434e-10
"ENSG00000065054",1065.96400250932,-1.23690677442835,0.197982025137169,5.81046425707841e-11,4.25794992927408e-10
"ENSG00000261599",84.0604555895509,-2.65390993730754,0.44023395941846,5.81605508318225e-11,4.26072822414933e-10
"ENSG00000136689",1097.68599921687,3.36355509961784,0.543716426115418,5.83216066339065e-11,4.27120532097434e-10
"ENSG00000134020",32.7559923494388,-8.0654606595805,1.28742444248623,5.89234631194649e-11,4.31394816412978e-10
"ENSG00000047634",934.501460750937,-0.878419110226936,0.138830866854823,5.91863470588588e-11,4.33185514470664e-10
"ENSG00000235954",224.556718229401,-1.29936096089085,0.208677846686309,6.09866108590516e-11,4.4622372846408e-10
"ENSG00000273270",291.319111542854,-2.06518081082701,0.342637304174585,6.15189901979274e-11,4.49979960122437e-10
"ENSG00000166415",48.2942988523752,-3.32707966432499,0.539539253370253,6.22345201950232e-11,4.54984601649112e-10
"ENSG00000146021",160.769124296049,1.75348379787612,0.287406418794999,6.22416321637654e-11,4.54984601649112e-10
"ENSG00000166743",40.8194798377287,-3.11251832750528,0.509373259834528,6.28886452215564e-11,4.59572362009503e-10
"ENSG00000260644",97.9106714431093,-2.82870248195357,0.467962878846595,6.32043295102992e-11,4.61594358363774e-10
"ENSG00000266088",35.0359782352641,7.8848154535757,1.25792284851789,6.3194995648683e-11,4.61594358363774e-10
"ENSG00000136010",483.25365237101,4.92209059386681,0.770543634069665,6.46444495690515e-11,4.71966275808336e-10
"ENSG00000115380",6018.44380514836,10.2403066720069,1.69507882567408,6.47800026184808e-11,4.7281014858131e-10
"ENSG00000238062",35.9815420511001,-8.174678101505,1.30989769864985,6.4894352686545e-11,4.7349879462537e-10
"ENSG00000153814",187.979487364491,2.10969667926806,0.351108412191063,6.59576438176698e-11,4.81108790101962e-10
"ENSG00000245146",143.706915588594,-2.9878933597386,0.492098533014994,6.62713841067014e-11,4.83248402061709e-10
"ENSG00000170919",256.505399552232,1.93688508334841,0.320569965379802,6.63142697971388e-11,4.83412243222554e-10
"ENSG00000036054",1101.3822717396,1.09847282637512,0.17586126938726,7.01933698318963e-11,5.11532292246787e-10
"ENSG00000133835",5422.24246834581,-0.77926812457896,0.123042472371683,7.05287686983493e-11,5.13818355837174e-10
"ENSG00000152193",572.589789800332,1.30942193219191,0.211198905695948,7.12045081602634e-11,5.1858171015397e-10
"ENSG00000111879",86.8688824523939,-5.88814742656104,0.925236689605101,7.22878119219226e-11,5.26309508879263e-10
"ENSG00000215270",30.4404605779715,-5.16189408026852,0.809867320907547,7.27027940425276e-11,5.29168169242215e-10
"ENSG00000213965",1552.68161742018,-1.30503347060594,0.210641003039331,7.36719381415905e-11,5.36057307737688e-10
"ENSG00000256940",93.8337781005767,2.08000003597613,0.347003063658792,7.43194069063815e-11,5.40602334046819e-10
"ENSG00000172379",120.407456748219,-2.18457888359868,0.365514859883564,7.55476822649191e-11,5.49368081384057e-10
"ENSG00000253366",78.5564554111536,-3.39966826693059,0.552628989498598,7.62281329479069e-11,5.54145994414367e-10
"ENSG00000250657",36.7290997603106,7.93573218680186,1.27320284483262,7.70631762806042e-11,5.60044452055208e-10
"ENSG00000147650",783.725866691885,1.46002357292859,0.23745971758804,7.81129243562529e-11,5.67499143903958e-10
"ENSG00000186792",609.880345474045,-1.1612081319952,0.186870311706589,7.94064090313992e-11,5.76719492833264e-10
"ENSG00000174514",68.0872543383297,-2.48051896462833,0.416417233843391,8.13528627723429e-11,5.90675170763803e-10
"ENSG00000100997",1458.58782621662,-1.2264269529924,0.197937614631992,8.17209483934426e-11,5.9316581701764e-10
"ENSG00000178460",170.427532268289,-1.92736575449217,0.320734542244485,8.23768634530491e-11,5.97743486355453e-10
"ENSG00000077684",695.099734691684,-1.40006434937501,0.227468809736546,8.26054399652103e-11,5.9921844425744e-10
"ENSG00000186666",280.763613569107,-1.32255068794654,0.214290478707716,8.34759813426898e-11,6.05347874502563e-10
"ENSG00000109339",132.71065314996,3.76255932815351,0.605013009795705,8.42105024912175e-11,6.10487467080391e-10
"ENSG00000091622",604.024845051235,4.42562289772653,0.700748889996618,8.49185258480802e-11,6.15431875269359e-10
"ENSG00000106070",3628.78340959906,-2.3371051883484,0.392986430190075,8.50948168910303e-11,6.16520801569438e-10
"ENSG00000132182",3663.42976992188,-5.79245431519508,0.913677991842324,8.60333635294749e-11,6.23129993358023e-10
"ENSG00000242498",555.898999824669,1.21005999468254,0.195453275882576,8.61702546075686e-11,6.23930617230398e-10
"ENSG00000121440",191.960790756883,-4.10152209662273,0.653669697893459,8.62584825123054e-11,6.24378505180023e-10
"ENSG00000196418",270.200234302593,-1.43504590688663,0.23378190126118,8.66883672259644e-11,6.27298432398888e-10
"ENSG00000183010",5248.1694534436,-1.70035147279454,0.280440263474151,8.67216725814699e-11,6.27347705991892e-10
"ENSG00000100744",954.905595348002,0.893448128864038,0.142663930462363,8.72409832264146e-11,6.30911655422058e-10
"ENSG00000237523",43.9330132689055,8.14543916855022,1.31479336090762,8.78216475594784e-11,6.3491699214222e-10
"ENSG00000164405",3945.9136343739,-1.16962756716346,0.188797753069082,8.85090022223005e-11,6.39690978515693e-10
"ENSG00000203950",1443.33075885229,-0.844510448503266,0.134649912856926,9.06742183793548e-11,6.55139904964292e-10
"ENSG00000132205",33.0544523386296,7.80582569686369,1.25588868259984,9.17949010185536e-11,6.63034738076966e-10
"ENSG00000160145",127.97142218784,-4.01671816367267,0.642546498966035,9.1961009021593e-11,6.640319641977e-10
"ENSG00000184924",304.825650943731,-1.10264824945103,0.17785774323327,9.39271811167686e-11,6.7802252051882e-10
"ENSG00000196220",483.363821369477,1.48590661352443,0.243222757777683,9.55841613747571e-11,6.89773297430699e-10
"ENSG00000130640",2170.73924798994,1.03471784854024,0.166596210348826,9.60277829203401e-11,6.9276350280466e-10
"ENSG00000125503",1067.4971425706,0.948787590488451,0.152250648649885,9.62051272561118e-11,6.93831494987195e-10
"ENSG00000159314",744.71729585556,1.15355252026494,0.186503083578656,9.62599990087551e-11,6.94015833291807e-10
"ENSG00000105379",3215.62676604852,-1.23831963798932,0.200809398047657,9.68270820265111e-11,6.97891878581949e-10
"ENSG00000160352",805.572418911232,-1.78628553283414,0.29682893429922,9.8336198683198e-11,7.08553309866731e-10
"ENSG00000085733",9364.9213594116,1.02571876159029,0.165270653108718,1.00207251209376e-10,7.21595829344401e-10
"ENSG00000110074",1664.39138815241,-1.27369696040134,0.206984529632117,1.00206429282751e-10,7.21595829344401e-10
"ENSG00000143322",1973.514087883,1.57048014403256,0.258476742217575,1.01446499934093e-10,7.30297591650809e-10
"ENSG00000137628",330.473385070626,2.25482534193829,0.38074640312029,1.01522081833028e-10,7.30619553665838e-10
"ENSG00000116128",1260.81317269334,-1.16332694512492,0.188504329495302,1.03703905950086e-10,7.46094615976962e-10
"ENSG00000124702",2156.86449507413,-0.793495841544955,0.126608051136528,1.04485139296773e-10,7.51486829626275e-10
"ENSG00000125821",1589.58678665245,1.03186720575076,0.16669254967162,1.09965324521274e-10,7.90661703215975e-10
